text,date,title,image,link
"Vyplnené a podpísané žiadosti s doloženými potrebnými potvrdeniami pošlite poštou na adresu: Fakulta elektrotechniky a informatiky, TU v Košiciach, Letná 9, 042 00 KOŠICE   na meno študijnej referentky podľa ročníkov alebo osobne na študijnom oddelení:     ŽIADAME ŠTUDENTOV PRE E-MAILOVÚ KOMUNIKÁCIU DODRŽIAVAŤ ADRESU PRÍSLUŠNEJ ŠTUDIJNEJ REFERENTKY PRE DANÝ ROČNÍK ŠTÚDIA!   1.      ročník Bc. štúdia – Mgr. Eva Harakaľová - eva.harakalova@tuke.sk 2.      ročník Bc. štúdia – Ing. Gabriela Verešpejová - gabriela.verespejova@tuke.sk 3.      ročník Bc. štúdia – Mgr. Katarína Tomčíková - katarina.tomcikova@tuke.sk 1.      ročník Ing. štúdia – Ľudmila Čokinová – ludmila.cokinova@tuke.sk   UPOZORNENIE: Spracované budú len úplné žiadosti, v prípade neúplnej žiadosti budete vyzvaní zo strany študijného oddelenia o doplnenie potvrdení potrebných k výpočtu sociálneho štipendia! SOCIÁLNE ŠTIPENDIUM VÁM BUDE PRIZNANÉ OD DÁTUMU KOMPLETNÉHO DOLOŽENIA DOKLADOV!   ŽIADOSŤ o sociálne štipendium tlačivo pre študentov FEI TUKE    Informácie o možnosti podania žiadosti o sociálne štipendium:  Sociálne štipendiá | Ministerstvo školstva, vedy, výskumu a športu Slovenskej republiky (minedu.sk)",6.9.2022,Sociálne štipendiá v ak.r. 2022/2023,,https://www.fei.tuke.sk/sk/studium/aktuality
"Dlhoročná a jedinečná anketa Zlaté krídla prináša monžnosť vyjadriť naše poďakovanie všetkým pilotom, vedcom a pedagogickým pracovníkom, konštruktérom ale aj inštitúciám slovenského letectva.",07. septembra 2022,Zlaté krídla 2022,,www.tuke.sk/wps/portal/tuke/university/news/zlate-kridla-2022
V spolupráci s IT firmami a vedecko-výskumnými inštitúciami pripravujeme cyklus odborných seminárov na tému aktuálnych trendov v informatike a kyberbezpečnosti. Cieľom týchto... ,13.09.2022 ,Aktuálne trendy v informatike a kyberbezpečnosti,https://kpi.fei.tuke.sk/sites/www2.kpi.fei.tuke.sk/files/presentation_images/header-atik-new.png,https://kpi.fei.tuke.sk/sk/aktualne-trendy-v-informatike-a-kyberbezpecnosti
Dňa 16.09.2022 bude študijné oddelenie z prevádzkových príčin zatvorené. Dakujeme za pochopenie!,14.9.2022,Stránkové hodiny na študijnom oddelení FEI zrušené,,https://www.fei.tuke.sk/sk/studium/aktuality
Príďte spolu s nami na finále projektu Lab IT Kreativity v pondelok 19. septembra o 13hod. do Auly Volkswagen.,15.09.2022 ,Lab IT Kreativity - Finále,,https://kpi.fei.tuke.sk/sk/lab-it-kreativity-finale
"Milí študenti, pripravili sme pre Vás krátky súhrn k organizácii štátnych záverečných skúšok. Prosím, pozorne si prečítajte všetky informácie.
",16.09.2022 ,Štátne záverečné skúšky - September 2022,https://kpi.fei.tuke.sk/sites/www2.kpi.fei.tuke.sk/files/presentation_images/header-september-2022.png,https://kpi.fei.tuke.sk/sk/statne-zaverecne-skusky-september-2022
"PREUKAZ ŠTUDENTA 

student.tuke.sk/student/detailSpravy/51914135.mais",16.9.2022,,,
"Prihlasovanie na športy v rámci Telesnej výchovy ZS 2022/2023 (Okrem fakúlt FEI a FVT)

student.tuke.sk/student/detailSpravy/18955897.mais",19.9.2022,,,
"Odstávka systému  MAIS

student.tuke.sk/student/detailSpravy/3244252.mais",19.9.2022,,,
V spolupráci s IT firmami a vedecko-výskumnými inštitúciami pripravujeme cyklus odborných seminárov na tému aktuálnych trendov v informatike a kyberbezpečnosti. Cieľom týchto... ,20.09.2022 ,Aktuálne trendy v informatike a kyberbezpečnosti,https://kpi.fei.tuke.sk/sites/www2.kpi.fei.tuke.sk/files/presentation_images/header-atik-new.png,https://kpi.fei.tuke.sk/sk/aktualne-trendy-v-informatike-a-kyberbezpecnosti
Utorok 13:30-15:00  Repetitórium z matematiky 15:10-16:40  Úvod do inžinierstva Prihlásenie:   https://tuke.webex.com/tuke/onstage/g.php?MTID=e89277e1015ecbbd527665b3319a9cfd1 Event password: prvaci   Streda 07:30-09:00  Matematika I 9:10-11:25  Základy algoritmizácie a programovania 12:30-14:00  Základy elektrotechnického inžinierstva 14:15 – 15:45  Základy inžinierstva materiálov Prihlásenie:   https://tuke.webex.com/tuke/onstage/g.php?MTID=ed9a078997157a9c271e2b1b0851cd445 Event password: prvaci,21.9.2022,Prednášky pre študentov 1. ročníka Bc. štúdia na FEI TUKE,,https://www.fei.tuke.sk/sk/studium/aktuality
"V priebehu leta sa dva tímy pozostávajúce zo študentov našej katedry J. Vereb, V. Krigovský a M. Kurej  pod vedením prof. P. Drotára a doktoranda D. Hreška zúčastnili na súťažiach... ",22.09.2022 ,Úspešná účasť študentov KPI na MICCAI challenge,https://kpi.fei.tuke.sk/sites/www2.kpi.fei.tuke.sk/files/presentation_images/header-kpihack-2022.png,https://kpi.fei.tuke.sk/sk/uspesna-ucast-studentov-kpi-na-miccai-challenge
"V priebehu leta sa dva tímy pozostávajúce zo študentov našej katedry J. Vereb, V. Krigovský a M. Kurej  pod vedením prof. P. Drotára a doktoranda Ing. D. Hreška zúčastnili na... ",22.09.2022 ,Úspešná účasť študentov KPI na MICCAI challenge,https://kpi.fei.tuke.sk/sites/www2.kpi.fei.tuke.sk/files/presentation_images/header-kpihack-2022.png,https://kpi.fei.tuke.sk/sk/uspesna-ucast-studentov-kpi-na-miccai-challenge
"Milí študenti!

Venujte, prosím, pozornosť informáciám uvedeným na ",25.09.2022 ,Výučba ZS 2022/2023,https://kpi.fei.tuke.sk/sites/www2.kpi.fei.tuke.sk/files/presentation_images/header-aktuality-zs22.png,https://kpi.fei.tuke.sk/sk/vyucba-zs-20222023
Utorok 13:30-15:00  Repetitórium z matematiky 15:10-16:40  Úvod do inžinierstva Prihlásenie:   https://tuke.webex.com/tuke/onstage/g.php?MTID=e89277e1015ecbbd527665b3319a9cfd1 Event password: prvaci   Streda 07:30-09:00  Matematika I 9:10-11:25  Základy algoritmizácie a programovania  Prihlásenie uvedené:   https://kurzy.kpi.fei.tuke.sk/zap/ 12:30-14:00  Základy elektrotechnického inžinierstva 14:15 – 15:45  Základy inžinierstva materiálov Prihlásenie:   https://tuke.webex.com/tuke/onstage/g.php?MTID=ed9a078997157a9c271e2b1b0851cd445 Event password: prvaci,21.9.2022,Prednášky pre študentov 1. ročníka Bc. štúdia na FEI TUKE,,https://www.fei.tuke.sk/sk/studium/aktuality
V spolupráci s IT firmami a vedecko-výskumnými inštitúciami pripravujeme cyklus odborných seminárov na tému aktuálnych trendov v informatike a kyberbezpečnosti. Cieľom týchto... ,26.09.2022 ,Aktuálne trendy v informatike a kyberbezpečnosti,https://kpi.fei.tuke.sk/sites/www2.kpi.fei.tuke.sk/files/presentation_images/header-atik-new.png,https://kpi.fei.tuke.sk/sk/aktualne-trendy-v-informatike-a-kyberbezpecnosti
Dekan FEI TUKE udeľuje dňa  31.10.2022 (pondelok)  dekanské voľno pre študentov FEI všetkých stupňov štúdia.,26.9.2022,Dekanské voľno,,https://www.fei.tuke.sk/sk/studium/aktuality
Výsledok výberového konania,26. septembra 2022,Ukončené výberové konanie –  odborní asistenti na LF,,www.tuke.sk/wps/portal/tuke/university/news/vk-lf-20220628
"Svetovo uznávaní vedci, inžinier prof. YangQuan Chen a neurovedec prof. Michel Salzet si 20. 9. 2022 na slávnostnom podujatí v Primaciálnom paláci v Bratislave prevzali z rúk predsedu SAV prof. Pavla Šajgalíka Medzinárodnú cenu Slovenskej akadémie vied. Ocenenie udeľuje Vedecká rada SAV raz do roka, pri príležitosti Dňa ústavy SR a je osobitným prejavom uznania za vynikajúce vedecké dielo, ktoré má vzťah k Slovensku.",26. septembra 2022,SAV ocenila špičkových vedcov zo zahraničia Medzinárodnou cenou,,www.tuke.sk/wps/portal/tuke/university/news/2022-sav-ocenila-spickovych-vedcov-zo-zahranicia-medzinarodnou-cenou
Výzva + Žiadosť o udelenie grantu,27. septembra 2022,Výzva na predkladanie žiadosti o udelenie výskumného grantu pre mladých vedeckých pracovníkov na TUKE na rok 2023,,www.tuke.sk/wps/portal/tuke/university/news/vyzva-granty-2023
"Registrácia tímov pre Živé IT projekty - Tímové projekty pre 1. ročník inžinierskeho štúdia.
",29.09.2022 ,Tímy Živých IT projektov,https://kpi.fei.tuke.sk/sites/www2.kpi.fei.tuke.sk/files/header-tp.png,https://kpi.fei.tuke.sk/sk/timy-zivych-it-projektov
"Prosíme o vyplnenie priloženej prílohy "" Imatrikulačný sľub_2022 "" o ďalšom postupe budete informovaní na prednáške  Úvod do inžinierstva , ktoré Vám prednesie  Ing. Jakub Palša.",3.10.2022,Imatrikulačný sľub novoprijatých bakalárov,,https://www.fei.tuke.sk/sk/studium/aktuality
Utorok 13:30-15:00  Repetitórium z matematiky 15:10-16:40  Úvod do inžinierstva Prihlásenie:   https://events-tuke.webex.com/events-tuke-en/j.php?MTID=m946ca6c0ccb434465882590df21b62a4 Event password: prvaci   Streda 07:30-09:00  Matematika I 9:10-11:25  Základy algoritmizácie a programovania  Prihlásenie uvedené:   https://kurzy.kpi.fei.tuke.sk/zap/ 12:30-14:00  Základy elektrotechnického inžinierstva 14:15 – 15:45  Základy inžinierstva materiálov Prihlásenie:   https://events-tuke.webex.com/events-tuke-en/j.php?MTID=m0eb4eb2d669b25f520892dcc15d7f244 Event password: prvaci,3.10.2022,Prednášky pre študentov 1. ročníka Bc. štúdia na FEI TUKE,,https://www.fei.tuke.sk/sk/studium/aktuality
,04. októbra 2022,Pracovna ponuka-DHL,,www.tuke.sk/wps/portal/tuke/university/newshttps://icube.tuke.sk/wps/poc/!ut/p/wcm/oid%3a538da11c-fdfc-41ab-80e1-4dee4134d32a
,04. októbra 2022,Pracovna ponuka-DHL,,www.tuke.sk/wps/portal/tuke/university/newshttps://icube.tuke.sk/wps/poc/!ut/p/wcm/oid%3a538da11c-fdfc-41ab-80e1-4dee4134d32a
,04. októbra 2022,Pracovna ponuka-DHL,,www.tuke.sk/wps/portal/tuke/university/newshttps://icube.tuke.sk/wps/poc/!ut/p/wcm/oid%3a538da11c-fdfc-41ab-80e1-4dee4134d32a
"Dávame do pozornosti, že EK otvára výzvu na predkladanie žiadostí na podporu vysídlených výskumných pracovníkov z Ukrajiny: MSCA4Ukraine.",05. októbra 2022,Program MSCA – Výzva na predkladanie žiadostí na podporu výskumníkov z Ukrajiny: MSCA4Ukraine,,www.tuke.sk/wps/portal/tuke/university/news/msca4ukraine
"Informácie k poplatkom počas štúdia. (Information on Tuition Fee)

student.tuke.sk/student/detailSpravy/37917293.mais",28.8.2020,,,
"Webinár bude zameraný na to, aké informácie je potrebné uviesť v jednotlivých kapitolách projektového návrhu, ako majú byť vzájomne logicky prepojené a ako ich formulovať tak, aby ich externí hodnotitelia vysoko ohodnotili.",06. októbra 2022,Pozvánka na webinár: Ako napísať úspešný projektový návrh do programu Horizont Európa,,www.tuke.sk/wps/portal/tuke/university/news/webinar-projektovy-navrh-horizont-europa
"Bude sa konať 4. – 5.11., 24 hodín, v Univerzitnom vedeckom parku Technicom (Boženy Němcovej 5, Košice).",10. októbra 2022,Hackathon 2022,,www.tuke.sk/wps/portal/tuke/university/news/hackathon-2022
"Dobrý deň prajeme, míle študentky a študenti, radi by sme Vás informovali...",11. októbra 2022,Akceleračný program startupov,,www.tuke.sk/wps/portal/tuke/university/newshttps://icube.tuke.sk/wps/poc/!ut/p/wcm/oid%3a1ece8e3e-8ae7-495e-a22a-931be56c4501
V spolupráci s IT firmami a vedecko-výskumnými inštitúciami pripravujeme cyklus odborných seminárov na tému aktuálnych trendov v informatike a kyberbezpečnosti. Cieľom týchto... ,11.10.2022 ,Aktuálne trendy v informatike a kyberbezpečnosti,https://kpi.fei.tuke.sk/sites/www2.kpi.fei.tuke.sk/files/presentation_images/header-atik-new.png,https://kpi.fei.tuke.sk/sk/aktualne-trendy-v-informatike-a-kyberbezpecnosti
"Erste Digital a Technická Univerzita Košice, pozývajú Teba na Hackathon! Bude sa konať 4.-5.11., 24 hodín, v Univerzitnom vedeckom parku TUKE - Technicom (Boženy Němcovej 5, Košice). Témy sú Smart University a Smart Bank. REGISTRÁCIA POSTER",13.10.2022,ERSTE Digital Hackathon,,https://www.fei.tuke.sk/sk/studium/aktuality
New Opportunities in the UK,13. októbra 2022,ESPA,,www.tuke.sk/wps/portal/tuke/university/newshttps://icube.tuke.sk/wps/poc/!ut/p/wcm/oid%3a7661c8ee-7032-4cb2-860f-d18f8972017a
"Erste Digital a Technická Univerzita Košice, pozývajú Teba na Hackathon!

Bude sa konať 4.–5.11., 24 hodín, v Univerzitnom vedeckom parku TUKE — Technicom (Boženy Němcovej 5,... ",13.10.2022 ,Erste Digital a Technická Univerzita Košice pozývajú na Hackathon,,https://kpi.fei.tuke.sk/sk/erste-digital-a-technicka-univerzita-kosice-pozyvaju-na-hackathon
"Seeds for the Future  ponúka jedinečnú možnosť nahliadnuť za oponu fungovania veľkého technologického koncernu a získať tak vedomosti, ktoré sú odbornej verejnosti všeobecne nedostupné. Projekt prebieha prostredníctvom online lekcií s odborníkmi z Huawei, okrúhlych stolov a virtuálnych prehliadok. Do projektu sa môžu prihlásiť študenti bakalárskeho štúdia alebo študenti s dosiahnutým bakalárskym titulom . Pre ďalšie informácie klikni TU.",17.10.2022,Huawei Seeds for the Future,https://www.fei.tuke.sk/uploads/49/40/4940d36e31774ba86f0043c8b6836a56/HUAWEI.jpg,https://www.fei.tuke.sk/sk/studium/aktuality
Najnovšie vydanie univerzitného časopisu.,17. októbra 2022,Haló TU,,www.tuke.sk/wps/portal/tuke/university/news/halo-tu
,21. októbra 2022,ESPA nové ponuky,,www.tuke.sk/wps/portal/tuke/university/newshttps://icube.tuke.sk/wps/poc/!ut/p/wcm/oid%3ad217bb65-e31f-4058-8b7a-25080696a58d
"Odstávka systému  MAIS

student.tuke.sk/student/detailSpravy/3244252.mais",24.10.2022,,,
Uzávierka výberového konania je: 16.11.2022,26. októbra 2022,Výberové konanie – odborný asistent a lektori na LF,,www.tuke.sk/wps/portal/tuke/university/news/vk-lf-20221025
"Cieľom podujatia bude predstaviť návrhy nových pracovných programov Horizontu Európa na roky 2023 – 2024 spolu s témami výziev, misiami či partnerstvami odbornej verejnosti, vedeckým a výskumným pracovníkom, inovátorom, kľúčovým stakeholderom, aktérom zo sféry priemyslu a ďalším aktérom zo súkromného sektora, ako aj všetkým tým, ktorí sa zaujímajú o dianie v prostredí európskeho výskumu, vývoja a inovácií.",26. októbra 2022,Pozvánka na národný infodeň k návrhom pracovných programov Horizontu Európa na roky 2023 – 2024,,www.tuke.sk/wps/portal/tuke/university/news/infoden-he-23-24
Oddelenie spoločenských vied ÚJSŠ TUKE ponúka pre učiteľov TUKE kurz Vysokoškolská pedagogika,26. októbra 2022,Oddelenie spoločenských vied ÚJSŠ TUKE ponúka pre učiteľov TUKE kurz Vysokoškolská pedagogika,,www.tuke.sk/wps/portal/tuke/university/news/osv-ponuka-vp
,27. októbra 2022,ESPA internship,,www.tuke.sk/wps/portal/tuke/university/newshttps://icube.tuke.sk/wps/poc/!ut/p/wcm/oid%3aef941c31-7619-42a2-a88e-e0608075393c
"Imatrikulácia novoprijatých bakalárov na FEI TUKE - 7.11.2022 Vedenie FEI TUKE  spolu so  študentskou časťou Akademického senátu FEI  organizujú dňa  7.11.2022  (pondelok)  Slávnostnú imatrikuláciu 2022   pre študentov 1. ročníka bakalárskeho štúdia. Podpisom imatrikulačného sľubu a slávnostnou imatrikuláciou potvrdzujú študenti vstup do Akademickej obce FEI TUKE. Slávnostná imatrikulácia  začína  o 11:00 hod. v Aule Maxima  v areáli TUKE na Letnej 9.   Vedúci študijných programov sa dostavia na nácvik o 10:00 hod. do Auly Maxima. Ostatní študenti 1. ročníka sa dostavia do Auly Maxima najneskôr o 10:45 hod.  Účasť študentov 1. ročníka na slávnostnej imatrikulácii je povinná, v čase 10:50 – 12:30 im bude prerušená výučba.    ",3.11.2022,,,https://www.fei.tuke.sk/sk/studium/aktuality
,03. novembra 2022,Internship (Computer Science and Business),,www.tuke.sk/wps/portal/tuke/university/newshttps://icube.tuke.sk/wps/poc/!ut/p/wcm/oid%3a3e59d2db-8162-487e-8941-bfb5982b22bc
Uzávierka žiadostí: 25.11.2022,04. novembra 2022,"Výberové konanie – vedúci vedecko-pedagogických pracovísk FEI, tajomník FEI",,www.tuke.sk/wps/portal/tuke/university/news/vk-veduci-a-tajomnik-november-2022
,4.11.2022,PRIZNANÉ MOTIVAČNÉ ŠTIPENDIÁ NA ROK 2022,,https://www.fei.tuke.sk/sk/studium/aktuality
"Splň do 1.12. programovaciu súťaž a získaj finančnú odmenu. Stačí ti vedieť jeden z troch programovacích jazykov, Java, JavaScript alebo Python, a vypracovať výzvu najlepšie zo všetkých. Viťaza či víťazku vyhlási firma IBM 15. decembra 2022. Pre ďalšie informácie klikni TU.",7.11.2022,Programovacia IT Challenge od IBM,https://www.fei.tuke.sk/uploads/84/e1/84e136ff70d38e67a7212b404c750fed/Artboard-1.png,https://www.fei.tuke.sk/sk/studium/aktuality
Prihlášky do výberového konania spolu s požadovanými dokladmi je potrebné doručiť poštou alebo osobne najneskôr do 3 týždňov od zverejnenia v zmysle zákona č. 552/2003 Z. z. o výkone prác vo verejnom záujme.,07. novembra 2022,Výberové konanie – profesor na SvF,,www.tuke.sk/wps/portal/tuke/university/news/vk-svf-20221107
Uzávierka výberového konania je: 29.11.2022,08. novembra 2022,Výberové konanie – profesor na SvF (IUCS),,www.tuke.sk/wps/portal/tuke/university/news/vk-svf-20221108
"Oznam pre zahraničných študentov 1. ročníka  bakalárskeho štúdia Vážení študenti, dovoľujeme si Vám pripomenúť, že podmienkou udelenia zápočtu z predmetu "" FEI – Jazyk 1 "" pre zahraničných študentov študujúcich v slovenčine je  povinnosť dosiahnutia znalostí zo Slovenského jazyka minimálne na úrovni A2.   Preverenie požadovaných znalostí bude realizované  v januári 2023 na Oddelení jazykov ÚJSŠ TUKE. Úspešné absolvovanie predmetu "" FEI – Jazyk 1 "" je  podmienkou postupu do letného semestra!",8.11.2022,,,https://www.fei.tuke.sk/sk/studium/aktuality
"Ministerstvo školstva, vedy výskumu a športu SR vyhlásilo „Týždeň vedy a techniky na Slovensku 2022“. Na Technickej univerzite v Košiciach sa v rámci tohto týždňa uskutočnila súťaž o najlepšiu doktorandskú prácu, kde denní doktorandi z jednotlivých fakúlt TUKE odprezentovali svoje práce pred Komisiou pre vedu a výskum TUKE.",09. novembra 2022,Výsledky súťaže o najlepšiu doktorandskú prácu na TUKE 2022,,www.tuke.sk/wps/portal/tuke/university/news/vysledky-sutaze-o-najlepsiu-doktorandsku-pracu-2022
"Technická univerzita v Košiciach (ďalej len „TUKE“) v zmysle § 10 ods. 5 zákona č. 131/2002 Z.z. o vysokých školách a o zmene a doplnení niektorých zákonov v znení neskorších predpisov (ďalej len „Zákon o vysokých školách“), Štatútu TUKE a Zásad voľby kandidáta na rektora a prijatia návrhu na odvolanie rektora TUKE v Košiciach vyhlasuje voľbu kandidáta na rektora TUKE v Košiciach na funkčné obdobie 16. 08. 2023 – 15. 08. 2027.",09. novembra 2022,Vyhlásenie voľby kandidáta na rektora Technickej univerzity v Košiciach,,www.tuke.sk/wps/portal/tuke/university/news/vyhlasenie-volby-kandidata-na-rektora-tuke-2023
Prihlášky je možné odovzdávať fakultným koordinátorom do 11.11.2021.,09. novembra 2022,Dodatočná výzva na študentskú mobilitu v letnom semestri 22/23,,www.tuke.sk/wps/portal/tuke/university/newshttps://icube.tuke.sk/wps/poc/!ut/p/wcm/oid%3aadbe9d80-a4be-4fda-881b-a083c1992e1b
ESPA New Opportunities,10. novembra 2022,ESPA New Opportunities,,www.tuke.sk/wps/portal/tuke/university/newshttps://icube.tuke.sk/wps/poc/!ut/p/wcm/oid%3a51125f26-3f84-4b12-86ed-bd35b7fe9fa3
Komunita Európskych univerzít spúšťa ďalší ročník Európskeho študentského zhromaždenia - European Student Assembly [#ESA23].,11. novembra 2022,European Student Assembly 2023,,www.tuke.sk/wps/portal/tuke/university/news/esa-2023
"Milí študenti, Komunita Európskych univerzít   spúšťa ďalší ročník Európskeho študentského zhromaždenia - European Student Assembly [#ESA23]. Európske študentské zhromaždenie je iniciatívou, ktorá už druhý rok ponúka študentov  aliancií Európskych univerzít  (EUA) priestor pre diskusiu o aktuálnych výzvach týkajúcich sa budúcnosti Európy. Zhromaždenie pripravuje odporúčania pre orgány Európskej komisie a je koordinované tímom študentov a kolegov z vysokých škôl zapojených do EUA iniciatívy. TUKE je súčasťou aliancie  Ulysseus  a  tento rok bolo na zhromaždení reprezentované dvojicou študentov. Vybraní študenti pre nový ročník budú od marca do mája 2023 pracovať online spoločne na definovaných témach a pripravia odporúčanie (stanovisko), ktoré budú prezentovať na 3 dňovom  medzinárodnom zhromaždení v Štrasburgu  (31.5.-2.6.2023). Študenti TUKE majú možnosť prihlásiť sa a zapojiť sa do tejto iniciatívy. Je to pre vás príležitosť prezentovať svoje názory a postoje a prispieť tak k formovaniu budúcnosti Európskej únie. Náklady na ubytovanie počas podujatia v Štrasburgu hradí ESA a náklady na cestovné z európskych krajín hradí projekt Ulysseus.  Termín na podanie prihlášky je 4. December 2022 23:59 CET:   https://www.euc-initiative.com/european-student-assembly/esa23-how-to-apply/ Ďalšie informácie o iniciatíve a o postupe prihlásenia nájdete v príručke :  #ESA23 handbook",15.11.2022,European Student Assembly [#ESA23].,,https://www.fei.tuke.sk/sk/studium/aktuality
Uzávierka prihlášok: 02. decembra 2022,15. novembra 2022,Výberové konanie - odborní  asistenti na ÚMET FMMR,,www.tuke.sk/wps/portal/tuke/university/news/vk-fmmr-oa-umet-nov-2022
Uzávierka prihlášok: 02.12.2022,15. novembra 2022,Výberové konanie - docent na OISR ÚMIK FMMR,,www.tuke.sk/wps/portal/tuke/university/news/vk-fmmr-doc-umik-isr-nov-2022
,16. novembra 2022,Ukončené výberové konanie – odborní asistenti na FEI,,www.tuke.sk/wps/portal/tuke/university/news/vk-fei-20221010
Getting things done workshop,16. novembra 2022,Getting things done ( UVP Technicom workshop),,www.tuke.sk/wps/portal/tuke/university/newshttps://icube.tuke.sk/wps/poc/!ut/p/wcm/oid%3a32eca0a8-4144-47bc-a7e5-d44145cf97f5
21. - 25.11.2022,16. novembra 2022,Týždeň športu na TUKE,,www.tuke.sk/wps/portal/tuke/university/news/tyzden-sportu-na-tuke
"Srdečne Vás pozývame na seminár o spracovaní neutrínových dát v stredu 23.11 o 11hod v ÚEF SAV.
",20.11.2022 ,Seminár o spracovaní neutrínových dát,,https://kpi.fei.tuke.sk/sk/seminar-o-spracovani-neutrinovych-dat
EuroEducation,21. novembra 2022,International Master's Degree Programmes in Europe,,www.tuke.sk/wps/portal/tuke/university/newshttps://icube.tuke.sk/wps/poc/!ut/p/wcm/oid%3a8eb03e1c-aeb2-4cab-8e14-8bb027cb5655
"Spoločnosť L'Oréal Slovensko, spolu s partnermi Slovenskou organizáciou pre výskumné a vývojové aktivity, Slovenskou akadémiou vied a Slovenskou komisiou pre UNESCO, spustili prihlasovanie do 7. ročníka programu L'Oréal – UNESCO Pre ženy vo vede. Záujemkyne môžu svoje vedecké práce prihlásiť na webe www.prezenyvovede.sk do 31.12.2022.",22. novembra 2022,7. ročník projektu L'Oréal – UNESCO Pre ženy vo vede,,www.tuke.sk/wps/portal/tuke/university/news/7-rocnik-projektu-loreal-unesco-pre-zeny-vo-vede-prihlasovanie
"O.z. MyMamy v Prešove srdečne pozýva všetky študentky a študentov ako aj zamestnankyne a zamestnancov TUKE na ich podujatia v rámci tohtoročnej kampane 16 dní aktivizmu proti násiliu páchanému na ženách, ktoré sa budú konať v Prešove od 25. do 10. decembra 2022.",23. novembra 2022,16 DNÍ AKTIVIZMU proti násiliu páchanému na ženách,,www.tuke.sk/wps/portal/tuke/university/news/16-dni-aktivizmu-proti-nasiliu-pachanemu-na-zenach-nov-dec-2022
Už 13 rokov hľadá prestížna súťaž IT SPY najlepšiu diplomovú prácu z odboru informatika. Cieľom súťaže českých a slovenských vysokých škôl je podporiť talentovaných študentov v... ,24.11.2022 ,Finále súťaže diplomových prác IT SPY 2022,,https://kpi.fei.tuke.sk/sk/finale-sutaze-diplomovych-prac-it-spy-2022
3–4. decembra sa uskutočni už tradičný Hackathon organizovaný Deutsche Telekom IT Solutions a Technickou univerzitou v Košiciach. Počas 24 hodín budú tímy študentov vyvíjať... ,24.11.2022 ,Hackathon 2022,,https://kpi.fei.tuke.sk/sk/hackathon-2022
"Srdečne Vás pozývame na semináre našich partnerských spoločností, kde dostanete príležitosť zapojiť sa do lukratívneho štipendijného programu a hrať o voucher na zľavomate.
",29.11.2022 ,Prednášky partnerských spoločností,,https://kpi.fei.tuke.sk/sk/prednasky-partnerskych-spolocnosti
,01. decembra 2022,"ESPRA(Business, Engineering)",,www.tuke.sk/wps/portal/tuke/university/newshttps://icube.tuke.sk/wps/poc/!ut/p/wcm/oid%3a71936979-3e60-4925-8f0c-71b15546aa60
Uzávierka výberového konania je: 27.12.2022,02. decembra 2022,Výberové konanie – výskumný pracovník na LF,,www.tuke.sk/wps/portal/tuke/university/news/vk-lf-20221202
